quarter,ticker,total_obligation,num_awards,avg_award_size,max_award,unique_agencies,unique_naics,expected_obligation,ugr_surprise,ugr_surprise_pct,obligation_qoq,obligation_yoy,awards_qoq,awards_yoy,agency_concentration,ugr_surprise_pct_rank,obligation_qoq_rank,obligation_yoy_rank,awards_qoq_rank,awards_yoy_rank,agency_concentration_rank,composite_signal,composite_rank
2024Q1,SAIC,869579969.08,2399,362476.018791163,36445833.0,18,47,1496932058.5225,-627352089.4425,-0.41909189256171603,-0.1616741646156195,-0.3760837516587992,-0.8125086479541411,-0.8499624664879356,0.05555555555555555,0.5258620689655172,0.591304347826087,0.5304347826086957,0.03508771929824561,0.042735042735042736,0.09745762711864407,0.30381359809203873,0.20869565217391303
2024Q2,BA,4699066729.04,5949,789891.8690603463,485883933.0,10,114,5626026711.327501,-926959982.2875013,-0.16476281216744854,-0.12172498921713282,0.17307333748910628,-0.059595320897881755,-0.00883038987004332,0.1,0.49557522123893805,0.35185185185185186,0.6727272727272727,0.44144144144144143,0.6454545454545455,0.23684210526315788,0.4739820729962012,0.43243243243243246
2024Q2,BAH,2413317248.09,1458,1655224.4499931415,149529554.0,20,37,1975713244.4275002,437604003.6624999,0.221491658719585,0.3630129363086348,0.16301309002743922,0.265625,0.07048458149779736,0.05,0.7345132743362832,0.5370370370370371,0.6636363636363637,0.8018018018018018,0.7363636363636363,0.08333333333333333,0.5927809077514092,0.6216216216216216
2024Q2,GD,2720637385.39,909,2993000.423971397,995500296.0,7,87,4467650625.392501,-1747013240.002501,-0.39103622608113386,0.5897130489304486,-0.5413027079344145,-0.5698059630856602,-0.7145100502512562,0.14285714285714285,0.37168141592920356,0.6388888888888888,0.32727272727272727,0.18018018018018017,0.21818181818181817,0.40350877192982454,0.3566189670637738,0.24324324324324326
2024Q2,LDOS,2817571357.03,4583,614787.5533558804,252499764.37,21,61,2559014031.695,258557325.33500004,0.1010378693249059,0.5089073763609508,0.14839948403852027,-0.23219969844195007,2.3673769287288757,0.047619047619047616,0.6637168141592921,0.5740740740740741,0.6454545454545455,0.3333333333333333,1.0,0.07017543859649122,0.547792367602956,0.5585585585585585
2024Q2,LMT,13490022008.41,9991,1350217.396497848,1419686960.76,8,84,13153776062.472498,336245945.9375019,0.025562693506452946,0.8625098428813497,-0.3032685036455444,-0.017117560255779637,-0.045658611137644474,0.125,0.6194690265486725,0.7222222222222222,0.4,0.5225225225225225,0.6090909090909091,0.33771929824561403,0.5351706631049901,0.5315315315315315
2024Q2,NOC,5534872882.93,2602,2127160.9849846275,1857000000.0,11,84,3387531613.515,2147341269.4150004,0.6338955659772744,0.7572644696338342,0.9634634288431766,-0.13266666666666665,-0.006111535523300229,0.09090909090909091,0.8672566371681416,0.7037037037037037,0.8909090909090909,0.38738738738738737,0.6545454545454545,0.19736842105263158,0.6168617824610683,0.7027027027027027
2024Q2,RTX,5393060470.41,6468,833806.5043923933,677715432.86,11,105,5783751266.5525,-390690796.1424999,-0.06754972303215549,0.6879537735806628,-0.33660741313003884,0.06697459584295612,-0.0029289347926622477,0.09090909090909091,0.5575221238938053,0.6851851851851852,0.39090909090909093,0.6756756756756757,0.6636363636363637,0.19736842105263158,0.5283828100587921,0.5135135135135135
2024Q2,SAIC,1583542015.38,1524,1039069.5638976379,141543379.0,16,51,1365890873.905,217651141.47500014,0.1593473868470536,0.8210424247184064,0.10261261367808354,-0.36473530637765733,-0.8678080196386986,0.0625,0.6991150442477876,0.7129629629629629,0.6181818181818182,0.26126126126126126,0.045454545454545456,0.11842105263157894,0.4092327807899923,0.34234234234234234
2024Q3,BA,8073419480.43,6145,1313819.2807860048,2223793610.3,10,110,5799349882.1575,2274069598.2725,0.3921249182204007,0.7180899838124595,0.17782255777918288,0.03294671373340057,-0.019936204146730464,0.1,0.7017543859649122,0.6880733944954128,0.672566371681416,0.3888888888888889,0.7017543859649122,0.2543103448275862,0.5678912953038547,0.6491228070175439
2024Q3,BAH,3135072539.62,1575,1990522.2473777777,94219270.0,21,28,2060278565.5750003,1074793974.0449996,0.521674103688516,0.29907186554160126,0.05522207408707957,0.08024691358024691,-0.07624633431085044,0.047619047619047616,0.7368421052631579,0.5871559633027523,0.6194690265486725,0.4537037037037037,0.631578947368421,0.09051724137931035,0.519877831261003,0.5
2024Q3,GD,3488258403.79,1129,3089688.577316209,1316877000.0,10,82,3665003427.8325005,-176745024.0425005,-0.04822506377491393,0.282147493275721,-0.49002875781693617,0.24202420242024203,-0.6984508547008547,0.1,0.47368421052631576,0.5779816513761468,0.336283185840708,0.7314814814814815,0.23684210526315788,0.2543103448275862,0.4350971632192327,0.32456140350877194
2024Q3,LDOS,4604083472.59,5233,879817.2124192624,358464083.21,28,65,2650037700.165,1954045772.4250002,0.7373652730688831,0.6340610011890385,0.15732820260245226,0.14182849661793584,0.19720887668725692,0.03571428571428571,0.8157894736842105,0.6697247706422018,0.6637168141592921,0.5740740740740741,0.8771929824561403,0.02586206896551724,0.604393363996906,0.7280701754385965
2024Q3,LMT,16922747337.87,11679,1448989.4115823272,2423365242.0,10,83,11685815015.0525,5236932322.817501,0.4481443798375901,0.25446402736185003,0.22562920020763458,0.16895205685116604,-0.009162636803257827,0.1,0.7192982456140351,0.5688073394495413,0.6991150442477876,0.6481481481481481,0.7280701754385965,0.2543103448275862,0.6029582162876159,0.7192982456140351
2024Q3,NOC,5746218749.19,2963,1939324.5862942962,1456019386.0,12,94,4066516453.22,1679702295.9699998,0.41305680557125424,0.03818441195132181,0.5675178254885356,0.13873943120676402,-0.047266881028938904,0.08333333333333333,0.7105263157894737,0.46788990825688076,0.8053097345132744,0.5555555555555556,0.6754385964912281,0.17672413793103448,0.5652407080895744,0.631578947368421
2024Q3,RTX,12717234472.92,7701,1651374.4283755356,966997119.0,9,118,5099637451.5475,7617597021.3725,1.4937526625664181,1.358073776976061,0.6796255893118573,0.1906307977736549,0.08297004640697511,0.1111111111111111,0.9473684210526315,0.7889908256880734,0.8230088495575221,0.6759259259259259,0.7982456140350878,0.3232758620689655,0.7261359163880344,0.9385964912280702
2024Q3,SAIC,1743067664.15,1661,1049408.5876881396,106172178.22,17,40,1402733229.745,340334434.4050002,0.2426223512697913,0.10073976390940209,-0.1780035103009709,0.08989501312335958,-0.9001119221411192,0.058823529411764705,0.6140350877192983,0.5137614678899083,0.5221238938053098,0.4722222222222222,0.05263157894736842,0.1206896551724138,0.3825773176260869,0.2631578947368421
2024Q4,BA,6618738811.08,5273,1255213.125560402,2389323828.0,8,100,6104072374.640001,514666436.4399986,0.08431525788885359,-0.18018147983963323,0.051684054491039806,-0.1419039869812856,-0.10944097280864719,0.125,0.8440366972477065,0.6634615384615384,0.719626168224299,0.7980769230769231,0.5794392523364486,0.23873873873873874,0.6405632196809424,0.7706422018348624
2024Q4,BAH,987760951.25,883,1118642.0738958097,49509320.0,16,27,2101294862.5950003,-1113533911.3450003,-0.529927489552722,-0.6849320266861431,-0.09063889692849046,-0.43936507936507935,0.014942528735632184,0.0625,0.41284403669724773,0.33653846153846156,0.5794392523364486,0.36538461538461536,0.7009345794392523,0.08108108108108109,0.4127036710795178,0.3211009174311927
2024Q4,GD,4815115883.61,778,6189094.966079691,2644813959.0,4,76,2827041013.8950005,1988074869.7149992,0.7032352413507782,0.38037820775501213,0.4212825636559862,-0.31089459698848537,-0.6338823529411765,0.25,0.9541284403669725,0.8269230769230769,0.8878504672897196,0.5576923076923077,0.2523364485981308,0.47297297297297297,0.6586506189738633,0.7798165137614679
2024Q4,LDOS,2127660849.91,3537,601543.921376873,192754899.87,25,55,2806508478.2350006,-678847628.3250005,-0.24188333425307323,-0.5378752660378904,0.09838187783866918,-0.3240970762468947,-0.23325384782137437,0.04,0.5871559633027523,0.4326923076923077,0.7383177570093458,0.5288461538461539,0.45794392523364486,0.018018018018018018,0.4604956875170371,0.41284403669724773
2024Q4,LMT,17631987210.440002,9045,1949362.8756705364,7384655472.0,8,77,12464652926.737501,5167334283.702501,0.4145590185361864,0.04191044506011462,0.4448995221951189,-0.22553300796301054,-0.071926944387441,0.125,0.926605504587156,0.75,0.897196261682243,0.6923076923076923,0.616822429906542,0.23873873873873874,0.6869451045370619,0.8165137614678899
2024Q4,NOC,2857728844.75,2292,1246827.5936954624,440808738.07,9,82,4586619241.8925,-1728890397.1425,-0.37694221080124735,-0.5026766349344371,-0.27018244491352633,-0.22645966925413433,-0.00865051903114187,0.1111111111111111,0.48623853211009177,0.5,0.4672897196261682,0.6730769230769231,0.6542056074766355,0.1981981981981982,0.4965014967480028,0.5045871559633027
2024Q4,RTX,6142636621.91,5202,1180822.11109381,590801245.12,7,111,6386078612.6125,-243441990.70250034,-0.03812073190294003,-0.5169833004974398,0.44907990147747556,-0.32450331125827814,-0.2517261219792865,0.14285714285714285,0.7706422018348624,0.46153846153846156,0.9065420560747663,0.5192307692307693,0.4205607476635514,0.2972972972972973,0.562635255606618,0.6238532110091743
2024Q4,SAIC,1040936391.3299999,993,1048274.311510574,232612982.0,15,35,1308367813.7125,-267431422.38250017,-0.20440079584628593,-0.40281354950290565,0.0035234261053254346,-0.4021673690547863,-0.940873015873016,0.06666666666666667,0.6238532110091743,0.5865384615384616,0.6822429906542056,0.41346153846153844,0.037383177570093455,0.0945945945945946,0.406345662304678,0.3119266055045872
2025Q1,BA,5575243621.21,5117,1089553.1798338871,1307749012.0,9,91,6185390346.495001,-610146725.2850008,-0.09864320456844654,-0.15765770785865615,0.0420360965028643,-0.029584676654655792,-0.19111602908631045,0.1111111111111111,0.6296296296296297,0.29,0.4563106796116505,0.23711340206185566,0.49523809523809526,0.22935779816513763,0.3896082674510615,0.2571428571428571
2025Q1,BAH,2059888980.86,1228,1677434.0235016285,269688246.0,18,27,2076681548.1625004,-16792567.302500486,-0.008086250545905302,1.0854124454436413,0.1634008460735467,0.39071347678369195,0.06597222222222222,0.05555555555555555,0.6666666666666666,0.77,0.5728155339805825,0.7628865979381443,0.780952380952381,0.09174311926605505,0.6075107164673049,0.7523809523809524
2025Q1,GD,4359834895.91,616,7077654.051801948,1748071405.0,3,76,3183853307.175,1175981588.7349997,0.3693579682471099,-0.09455244665029028,1.5475230408983436,-0.20822622107969152,-0.7084713677236157,0.3333333333333333,0.8518518518518519,0.34,0.8252427184466019,0.18556701030927836,0.2,0.6146788990825688,0.5028900799483836,0.5047619047619047
2025Q1,LDOS,2116393113.7,4352,486303.5647288603,94000000.0,21,64,2854152033.2775006,-737758919.5775006,-0.25848620219796486,-0.005295832844072241,0.13340206010173755,0.2304212609556121,-0.2708996481822751,0.047619047619047616,0.4351851851851852,0.44,0.5436893203883495,0.5876288659793815,0.4095238095238095,0.05504587155963303,0.41184550877272647,0.29523809523809524
2025Q1,LMT,11145971609.83,9872,1129048.9880297813,1444408054.5,7,73,13821920779.065002,-2675949169.2350025,-0.1936018308893838,-0.3678550536135595,0.5388767949260945,0.09143173023770039,-0.02882439744220364,0.14285714285714285,0.5370370370370371,0.2,0.6990291262135923,0.4020618556701031,0.6761904761904762,0.3256880733944954,0.47333442808428394,0.4
2025Q1,NOC,3571519194.99,2303,1550811.6348198003,688875896.0,11,84,4322132535.32,-750613340.3299999,-0.1736673584616087,0.24977539473394075,0.13392013090800634,0.004799301919720768,-0.23233333333333334,0.09090909090909091,0.5555555555555556,0.62,0.5533980582524272,0.28865979381443296,0.45714285714285713,0.1743119266055046,0.44151136522846296,0.38095238095238093
2025Q1,RTX,5355296001.5,6161,869225.1260347347,500000000.0,9,101,6861990024.7725,-1506694023.2725,-0.21957100168219093,-0.12817633027512265,0.6761340140668115,0.1843521722414456,0.0163312438139228,0.1111111111111111,0.5092592592592593,0.3,0.7281553398058253,0.5154639175257731,0.7238095238095238,0.22935779816513763,0.5010076397609199,0.49523809523809526
2025Q1,SAIC,1007450190.33,1216,828495.2223108553,30021139.0,18,45,1309281509.9850001,-301831319.6550001,-0.23053202642299442,-0.03216930571253706,0.1585480647580512,0.22457200402819738,-0.49312213422259277,0.05555555555555555,0.49074074074074076,0.42,0.5631067961165048,0.5773195876288659,0.24761904761904763,0.09174311926605505,0.398421548561869,0.26666666666666666
2025Q2,BA,2855071987.29,6422,444576.7653830582,150477852.19,9,111,6241617160.440001,-3386545173.1500006,-0.5425749587165111,-0.487901842274946,-0.39241722837307325,0.2550322454563221,0.07950916120356362,0.1111111111111111,0.28703703703703703,0.22448979591836735,0.375,0.7575757575757576,0.7238095238095238,0.26605504587155965,0.4389945267020409,0.39622641509433965
2025Q2,BAH,1780148054.07,1360,1308932.3926985294,211768512.45,17,29,2149009929.955,-368861875.885,-0.17164270427206632,-0.13580388525269388,-0.2623646744003992,0.10749185667752444,-0.06721536351165981,0.058823529411764705,0.5092592592592593,0.3979591836734694,0.4519230769230769,0.5454545454545454,0.49523809523809526,0.11009174311926606,0.4183209839446187,0.33962264150943394
2025Q2,GD,13192016149.07,1814,7272335.253070562,8377436425.0,20,109,3845961642.175,9346054506.895,2.430095611044509,2.025806358274151,3.848869687637164,1.9448051948051948,0.9955995599559956,0.05,0.9722222222222222,0.9183673469387755,0.9519230769230769,0.9696969696969697,0.9523809523809523,0.0779816513761468,0.807095369923024,0.9716981132075472
2025Q2,LDOS,1842237209.34,4800,383799.41861249995,145138105.2,21,73,2916427198.3075004,-1074189988.9675004,-0.36832395116562094,-0.1295392158410046,-0.3461612942850538,0.10294117647058823,0.04734889810168012,0.047619047619047616,0.37037037037037035,0.40816326530612246,0.38461538461538464,0.5151515151515151,0.6666666666666666,0.05045871559633028,0.3992376529510649,0.2830188679245283
2025Q2,LMT,11278578132.51,10895,1035206.8042689307,955992019.55,8,90,14797682041.637503,-3519103909.1275024,-0.23781453738670008,0.011897260043534495,-0.16393182120246602,0.10362641815235007,0.09048143328996096,0.125,0.46296296296296297,0.4897959183673469,0.5480769230769231,0.5252525252525253,0.7333333333333333,0.3073394495412844,0.5111268520890627,0.5471698113207547
2025Q2,NOC,2887213893.68,2637,1094885.814819871,309558169.24,9,90,4427584917.965,-1540371024.2850003,-0.34790321424100057,-0.1916006225781788,-0.4783594935695085,0.1450282240555797,0.013451191391237509,0.1111111111111111,0.37962962962962965,0.3673469387755102,0.3173076923076923,0.6363636363636364,0.5904761904761905,0.26605504587155965,0.4261965222373698,0.36792452830188677
2025Q2,RTX,6840538753.45,5741,1191523.9075857864,646519738.14,11,105,7402056891.685,-561518138.2350006,-0.07585974364311822,0.2773409259794395,0.26839644965634096,-0.06817075150137965,-0.11239950525664812,0.09090909090909091,0.5740740740740741,0.6428571428571429,0.7692307692307693,0.29292929292929293,0.44761904761904764,0.1651376146788991,0.48197465689820435,0.49056603773584906
2025Q2,SAIC,1066385167.45,1324,805426.8636329306,134886024.0,16,46,1343749065.2975001,-277363897.8475001,-0.20641048616178417,0.05849914733818779,-0.3265823343537233,0.08881578947368421,-0.13123359580052493,0.0625,0.49074074074074076,0.5306122448979592,0.40384615384615385,0.47474747474747475,0.42857142857142855,0.12844036697247707,0.4094930682960391,0.3113207547169811
